name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-23,10.6,7.3,9.5,36.03,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-24,10.1,7.5,9.4,5.875,100,8.33,rain,0,0,Clearing in the afternoon with rain clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-25,9.4,5.3,6.9,8.833,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-26,6.1,4,5,6.045,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-27,6.7,3.1,5,12.036,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-28,6.3,3.1,4.2,7.7,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-29,7.8,6.6,7.4,0.697,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-30,6.3,2.6,4.7,2.205,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2012-12-31,6.8,5,5.8,0.018,100,4.17,rain,0,0,Cloudy skies throughout the day with early morning rain.,"06494099999,06478099999,06490099999,06472099999,06380099999,remote",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-01,5.3,1.1,3.7,13.843,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-02,3.5,1,2.3,0.932,100,8.33,"rain,snow",0,0,Cloudy skies throughout the day with rain or snow in the morning and afternoon.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-03,7.8,3.6,6.2,4.673,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-04,7.6,4.8,6.7,0.772,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-05,5.3,4.1,4.7,0.566,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-06,5.8,4.5,5.2,0.026,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-07,5.7,3.1,4.7,0.015,100,4.17,rain,0,0,Cloudy skies throughout the day with early morning rain.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-08,4.1,1.5,2.9,0,0,0,,0,0,Cloudy skies throughout the day.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-09,2.4,1.5,1.9,2.065,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-10,2.4,0.1,1.8,0.032,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-11,0.5,-2.5,-0.8,0.412,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-12,-1.2,-4,-2.7,0.024,100,4.17,snow,0,0,Partly cloudy throughout the day with late afternoon snow.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-13,-1.3,-7.4,-3.4,0,0,0,"rain,snow",0.2,0,Partly cloudy throughout the day.,"06494099999,06478099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-14,-4.4,-8.2,-6,0,0,0,snow,0.5,0.3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-15,-2.9,-5.5,-4.2,0.911,100,4.17,snow,3,1.8,Partly cloudy throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-16,-5.7,-7.1,-6.4,0.689,100,4.17,snow,1.7,4.9,Cloudy skies throughout the day with early morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-17,-5.9,-6.9,-6.4,0.037,100,4.17,snow,0,4.8,Partly cloudy throughout the day with early morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-18,-4,-7.8,-5.2,0.014,100,4.17,snow,0,4.4,Clear conditions throughout the day with early morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-19,-4.3,-6.2,-5.2,0,0,0,snow,0.1,4,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-20,-0.9,-6.5,-3.7,2.731,100,4.17,"rain,snow",0.5,4.3,Partly cloudy throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-21,-2.2,-4.7,-3.2,0.008,100,4.17,snow,0.5,4.8,Cloudy skies throughout the day with early morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-22,-1,-3.7,-2.5,0.271,100,12.5,"rain,snow",0,4.7,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-23,-1.3,-4.2,-2.9,0.018,100,4.17,"rain,snow",0,4.2,Cloudy skies throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-24,-3.6,-6.9,-5.2,0,0,0,,0,3.8,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-25,-5.4,-6.2,-5.8,0,0,0,,0,3.5,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-26,-1.8,-6.8,-4.6,0,0,0,,0,3.4,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-27,2.2,-2.2,0.7,2.719,100,12.5,"rain,snow",0,2.8,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-28,3.2,1.1,1.8,0.333,100,4.17,"rain,snow",0,1.7,Partly cloudy throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-29,8.9,3.5,7,23.95,100,16.67,rain,0,0.6,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-30,10.2,5,8.4,9.364,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-01-31,5.6,3.5,4.7,2.224,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-01,4.7,0.8,3.4,6.511,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-02,1.3,-1,0.2,6.869,100,8.33,"rain,snow",0.3,0.1,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-03,1.3,-0.9,0,1.302,100,16.67,"rain,snow",0.9,0.2,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-04,6.4,1.6,3.9,10.307,100,12.5,"rain,snow",0.3,0.2,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-05,3,-1.7,0.4,6.52,100,16.67,"rain,snow",1.1,0.4,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-06,-0.5,-2.3,-1.4,6.786,100,12.5,"rain,snow",1.2,1.8,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-07,-0.7,-1.7,-1.1,9.06,100,12.5,"rain,snow",1.1,2.8,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-08,-1.7,-3.4,-2.3,3.715,100,16.67,"rain,snow",0.7,3.8,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-09,-1.6,-6,-3.8,0.841,100,12.5,snow,0.1,3.9,Partly cloudy throughout the day with a chance of snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-10,-3.9,-6.9,-5.3,0,0,0,,0,3.6,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-11,-1.7,-5.9,-4,0.42,100,4.17,"rain,snow",0.3,3.6,Partly cloudy throughout the day with late afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-12,-3.5,-6.2,-4.9,0,0,0,snow,0.2,3.8,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-13,-1.5,-7.4,-4.8,0,0,0,,0,3.5,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-14,-3,-6.2,-4.7,2.001,100,4.17,snow,0.3,3.4,Partly cloudy throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-15,1.9,-3.4,0.5,2.197,100,16.67,"rain,snow",0.2,3.3,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-16,2.9,1.1,1.9,0,0,0,,0,1.5,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-17,4.4,-0.3,1.6,0.014,100,4.17,"rain,snow",0,1,Clearing in the afternoon with early morning snow or rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-18,4.5,-1.7,0.3,0,0,0,,0,0.7,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-19,0.3,-1.7,-0.7,0.008,100,4.17,"rain,snow",0,0.4,Partly cloudy throughout the day with late afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-20,-0.2,-4.6,-2.8,0,0,0,,0,0.4,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-21,-2.8,-5.8,-4.6,0,0,0,snow,0.6,0.6,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-22,-5,-7.7,-6.2,0.522,100,4.17,snow,1,1.5,Partly cloudy throughout the day with morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-23,-5.2,-7.9,-6.4,0.023,100,4.17,snow,5.5,3.9,Cloudy skies throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-24,-2.3,-5,-3.6,1.193,100,12.5,snow,5,9.9,Cloudy skies throughout the day with a chance of snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-25,-0.7,-2.3,-1.5,1.865,100,16.67,"rain,snow",2.4,10.4,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-26,1,-1.5,-0.3,0.023,100,4.17,"rain,snow",0,9.1,Cloudy skies throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-27,0.1,-1.7,-0.9,0.023,100,4.17,"rain,snow",0,5.3,Cloudy skies throughout the day with late afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-02-28,2.1,-2.7,-0.5,0.652,100,4.17,"rain,snow",0,4,Cloudy skies throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-01,-0.2,-2.2,-1,0,0,0,,0,3.2,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-02,0.1,-2.3,-1.5,0,0,0,,0,2.7,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-03,1.7,-3,-0.7,0,0,0,,0,2.3,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-04,10,-1.6,3.5,0,0,0,,0,1.7,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-05,13.7,2.8,7.4,0,0,0,,0,1.1,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-06,15.6,7,10.5,0,0,0,,0,0.5,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-07,11.7,6.9,8.9,0.055,100,4.17,rain,0,0.2,Partly cloudy throughout the day with late afternoon rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-08,13,7.1,9.5,5.168,100,8.33,rain,0,0,Becoming cloudy in the afternoon with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-09,8.4,5.8,7,7.631,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-10,5.3,-3.4,0.2,2.127,100,8.33,"rain,snow",0.7,0,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-11,-3.4,-5.3,-4.6,0.949,100,4.17,snow,4.1,1.4,Cloudy skies throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-12,-5.3,-6.5,-6,1.764,100,8.33,snow,4.4,6.7,Cloudy skies throughout the day with snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-13,-2.7,-9.6,-5.8,0.311,100,8.33,snow,1.2,8.5,Partly cloudy throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-14,-2.2,-7.9,-4.1,0.344,100,4.17,snow,0.3,5.4,Partly cloudy throughout the day with afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-15,0.7,-9.7,-3.9,0,0,0,,0,3.9,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-16,3.2,-1.8,0.9,0,0,0,,0,3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-17,3.5,0.3,1.8,2.048,100,8.33,"rain,snow",0.5,2.3,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-18,6.2,-0.5,2.7,0,0,0,"rain,snow",0.1,1.3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-19,4.2,0.3,1.7,1.169,100,16.67,"rain,snow",0.4,0.8,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-20,2.5,-1.5,0.4,8.489,100,16.67,"rain,snow",0.2,0.8,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-21,-1,-4,-2.3,0.007,100,4.17,"rain,snow",0.3,0.8,Partly cloudy throughout the day with morning rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-22,3.5,-4.5,-0.3,0,0,0,,0,0.5,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-23,0,-2.4,-1.3,0.903,100,4.17,"rain,snow",0.7,0.7,Partly cloudy throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-24,-1.4,-5.9,-3.2,1.272,100,12.5,"rain,snow",1.5,1.4,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-25,0.7,-4.8,-2.5,0,0,0,,0,1.3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-26,1.3,-6.5,-2.7,0,0,0,,0,0.6,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-27,1.9,-6.2,-1.6,0,0,0,,0,0.5,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-28,1.5,-2.5,-0.7,0,0,0,"rain,snow",0.8,0.7,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-29,-1.8,-5.5,-3.2,0.313,100,12.5,"rain,snow",0.5,1.4,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-30,-0.5,-7,-3.2,0,0,0,,0,0.8,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-03-31,-0.1,-3.4,-2.4,0.698,100,4.17,"rain,snow",0,0.6,Partly cloudy throughout the day with afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-01,3.2,-4.4,-1,0,0,0,,0,0.6,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-02,4,-4.1,0,0,0,0,,0,0.4,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-03,1.6,-2.7,-0.5,0,0,0,,0,0.3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-04,5.2,-3,0.8,0,0,0,,0,0.3,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-05,0.4,-2.2,-0.7,0,0,0,,0,0.2,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-06,1,-0.9,-0.3,0,0,0,"rain,snow",0.4,0.2,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-07,7.9,-2.1,2.6,0,0,0,,0,0.2,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-08,6,-1.2,2.4,0.201,100,4.17,rain,0,0.2,Becoming cloudy in the afternoon with late afternoon rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-09,6.7,0.9,3.1,3.107,100,8.33,rain,0,0.1,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-10,6.2,3.6,5.1,3.581,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-11,10.6,5.1,8.5,5.658,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-12,10.2,5,7,6.387,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-13,11.3,4.8,7.7,1.088,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-14,20.4,8.2,13.6,0.208,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-15,16.8,10.6,14,0.475,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-16,16.5,8.5,12.7,0.008,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-17,20.8,10.3,14.9,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-18,16.5,9.1,12.6,0,0,0,,0,0,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-19,9.7,3.5,6.6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-20,9.1,1.2,5.2,1.35,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-21,8.3,2.8,6.1,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2013-04-22,13.3,1.5,8.3,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
