name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Albert Park, Melbourne, VIC, Australia",2009-12-31,36.2,21.1,29,0.062,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-01,21.4,16.9,18.9,16.566,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-02,19.4,14.4,16.6,4.737,100,8.33,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-03,18.9,12,15.4,0.163,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-04,26,10.4,18.5,0.112,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-05,24,13.4,18.5,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-06,21.5,12.9,17.2,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-07,24.2,12.2,17.8,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-08,35.1,11.4,23.9,0,0,0,,0,0,Becoming cloudy in the afternoon.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-09,38.1,18,25.7,0,0,0,,0,0,Clearing in the afternoon.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-10,31,14.1,22.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-11,42,15.3,29.8,0,0,0,,0,0,Partly cloudy throughout the day.,"94860099999,95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-12,34.8,16,28.1,0.564,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-13,19.5,15,17.1,0.298,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-14,21.8,13.2,17.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-15,26.1,14,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-16,33,14,20.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-17,20,11.5,15.7,2.17,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-18,17,9,13,15.406,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-19,22,11,15.9,1.779,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-20,27,12,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-21,27,15,20.9,0.097,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-22,37.3,22.4,29.1,0.045,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-23,21.8,14.4,17.6,0.365,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-24,22.1,9.5,15.8,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-25,23.1,12.1,17.6,0,0,0,,0,0,Clearing in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-26,24.5,10.8,17.9,0,0,0,,0,0,Clearing in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-27,21.1,15,17.4,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-28,25.2,12.5,18.6,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-29,21.2,14.8,18.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-30,35,10.1,22.8,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-01-31,36.1,18,26.1,2.695,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-01,24,16,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-02,34.1,14.6,24.6,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-03,34,19.5,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-04,29,20.1,24.3,3.471,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-05,20.3,16,17.6,4.268,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"94860099999,95874099999,94866099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-06,25,14.6,19,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-07,32,12.8,22.1,0.045,100,4.17,rain,0,0,Clear conditions throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-08,35,15.9,25,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-09,32.6,16,24.8,1.358,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-10,33,18,23.1,0.361,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-11,30.6,18,22.5,21.472,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-12,20.7,17,18.9,1.642,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-13,21.2,15,18.2,0.234,100,8.33,rain,0,0,Cloudy skies throughout the day with rain in the morning and afternoon.,"95874099999,94866099999,YMML,94865099999,95866099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-14,26,17,20.8,0.303,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-15,25.1,18,20.8,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-16,25.9,14,19.7,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-17,24.7,13.8,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-18,24,15,19.4,0,0,0,,0,0,Clearing in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-19,32.2,14,23.4,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-20,33.6,20.2,27.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-21,28.8,19.2,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-22,27.3,15,20.5,1.127,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-23,21.4,11,16.2,0.118,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-24,22.4,9.5,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-25,25,10.6,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-26,32.4,13.3,23.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-27,26,16.9,20.8,0.111,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-02-28,19,13.3,16,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-01,19.4,12.9,15.8,0.062,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-02,21.2,11.5,16.4,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-03,27,13.5,19.7,0,0,0,,0,0,Clearing in the afternoon.,"94860099999,95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-04,30.5,13.5,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-05,26.3,19,22.5,0.552,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-06,26,17,20.1,26.088,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-07,26.4,16,19.2,16.583,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-08,21.9,16,17.7,17.471,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-09,18.5,13.9,16.4,0.768,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-10,17.4,12,14.5,0.278,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-11,20.5,11,15.5,0.138,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-12,24,9,16.7,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-13,26,10.6,18.5,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-14,26.7,11.5,19.6,0,0,0,,0,0,Clear conditions throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-15,29,13.8,21.3,0,0,0,,0,0,Partly cloudy throughout the day.,"94898099999,95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-16,30.6,17.8,24.1,0.071,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-17,32.6,19,23.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-18,31,19.4,24.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-19,28.5,19,23.1,0.43,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-20,24.1,16.8,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-21,22.2,14.5,17.8,0.123,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-22,20,10,15.1,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-23,22,10,15.9,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-24,21.2,14.7,17.7,0.067,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-25,29.6,11.8,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"94860099999,95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-26,28.2,17,21.2,0.067,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-27,21.6,16,18.1,0.037,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-28,26.5,17,21.3,0.597,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-29,22,17,18.7,10.312,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-30,19.6,11.9,16.1,0.071,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,remote,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-03-31,21,9,15,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-01,21,13.7,17,0.067,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-02,19.5,13,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-03,21.9,11.3,16.5,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-04,24.3,10,16.8,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-05,25.9,12.4,19.2,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-06,24.1,15.9,20.4,0.3,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-07,23.8,16.1,19.6,7.465,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"94898099999,95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-08,20.9,13.2,17.4,0.163,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-09,21,10,15.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-10,21.3,13.9,17.3,0.849,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-11,17,12,14.1,2.935,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-12,17,9.9,13.2,0.732,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-13,16.1,11.8,14,0.029,100,4.17,rain,0,0,Cloudy skies throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-14,16.6,11.3,14.3,0,0,0,,0,0,Cloudy skies throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-15,17.4,12,14.8,0.045,100,4.17,rain,0,0,Cloudy skies throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-16,25,11.5,17.4,0.067,100,4.17,rain,0,0,Clearing in the afternoon with morning rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-17,26.7,9.3,18.2,0.052,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-18,26.3,13.2,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-19,27.1,13.1,20.1,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-20,28.7,16,21.5,2.4,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-21,23,15,18.2,7.387,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-22,29.7,13.9,21.6,0.142,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-23,26.3,18,21.4,4.784,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-24,22.1,11,18.1,2.554,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-25,18,8.9,13,0.418,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-26,18.3,6.7,12.7,0.184,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-27,17.1,8.3,13.2,3.599,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-28,18.1,6.6,12.8,0.037,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-29,16.5,12.3,14,1.37,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-04-30,16,10,13,0.29,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"95874099999,94866099999,95867099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-01,20.1,7.1,13.8,0.115,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-02,17,8,14.1,0.071,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-03,22.1,6.1,14.3,0,0,0,,0,0,Partly cloudy throughout the day.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-04,23,9.1,16.4,6.553,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-05,15.1,6.8,11.3,0.197,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2010-05-06,16.4,8.6,12.5,1.84,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"95874099999,94866099999,95866099999,94865099999,YMML,94864099999,94870099999",obs
